1,2,Ill250.alt_alnScore_mean,Ill250.alt_alnScore_std,Ill250.alt_count,Ill250.alt_insertSize_mean,Ill250.alt_insertSize_std,Ill250.alt_reason_alignmentScore,Ill250.alt_reason_insertSizeScore,Ill250.alt_reason_orientation,Ill250.amb_alnScore_mean,Ill250.amb_alnScore_std,Ill250.amb_count,Ill250.amb_insertSize_mean,Ill250.amb_insertSize_std,Ill250.amb_reason_alignmentScore_alignmentScore,Ill250.amb_reason_alignmentScore_orientation,Ill250.amb_reason_flanking,Ill250.amb_reason_insertSizeScore_alignmentScore,Ill250.amb_reason_multimapping,Ill250.amb_reason_orientation_alignmentScore,Ill250.amb_reason_orientation_orientation,Ill250.amb_reason_same_scores,Ill250.ref_alnScore_mean,Ill250.ref_alnScore_std,Ill250.ref_count,Ill250.ref_insertSize_mean,Ill250.ref_insertSize_std,Ill250.ref_reason_alignmentScore,Ill250.ref_reason_orientation,Ill300x.alt_alnScore_mean,Ill300x.alt_alnScore_std,Ill300x.alt_count,Ill300x.alt_insertSize_mean,Ill300x.alt_insertSize_std,Ill300x.alt_reason_alignmentScore,Ill300x.alt_reason_insertSizeScore,Ill300x.alt_reason_orientation,Ill300x.amb_alnScore_mean,Ill300x.amb_alnScore_std,Ill300x.amb_count,Ill300x.amb_insertSize_mean,Ill300x.amb_insertSize_std,Ill300x.amb_reason_alignmentScore_alignmentScore,Ill300x.amb_reason_alignmentScore_orientation,Ill300x.amb_reason_flanking,Ill300x.amb_reason_insertSizeScore_alignmentScore,Ill300x.amb_reason_insertSizeScore_insertSizeScore,Ill300x.amb_reason_multimapping,Ill300x.amb_reason_orientation_alignmentScore,Ill300x.amb_reason_orientation_orientation,Ill300x.amb_reason_same_scores,Ill300x.ref_alnScore_mean,Ill300x.ref_alnScore_std,Ill300x.ref_count,Ill300x.ref_insertSize_mean,Ill300x.ref_insertSize_std,Ill300x.ref_reason_alignmentScore,Ill300x.ref_reason_insertSizeScore,Ill300x.ref_reason_orientation,IllMP.alt_alnScore_mean,IllMP.alt_alnScore_std,IllMP.alt_count,IllMP.alt_insertSize_mean,IllMP.alt_insertSize_std,IllMP.alt_reason_alignmentScore,IllMP.alt_reason_insertSizeScore,IllMP.alt_reason_orientation,IllMP.amb_alnScore_mean,IllMP.amb_alnScore_std,IllMP.amb_count,IllMP.amb_insertSize_mean,IllMP.amb_insertSize_std,IllMP.amb_reason_alignmentScore_alignmentScore,IllMP.amb_reason_alignmentScore_orientation,IllMP.amb_reason_flanking,IllMP.amb_reason_insertSizeScore_insertSizeScore,IllMP.amb_reason_multimapping,IllMP.amb_reason_orientation_alignmentScore,IllMP.amb_reason_orientation_orientation,IllMP.amb_reason_same_scores,IllMP.ref_alnScore_mean,IllMP.ref_alnScore_std,IllMP.ref_count,IllMP.ref_insertSize_mean,IllMP.ref_insertSize_std,IllMP.ref_reason_alignmentScore,IllMP.ref_reason_insertSizeScore,IllMP.ref_reason_orientation,TenX.HP1_alt_alnScore_mean,TenX.HP1_alt_alnScore_std,TenX.HP1_alt_count,TenX.HP1_alt_insertSize_mean,TenX.HP1_alt_insertSize_std,TenX.HP1_alt_reason_alignmentScore,TenX.HP1_alt_reason_insertSizeScore,TenX.HP1_alt_reason_orientation,TenX.HP1_amb_alnScore_mean,TenX.HP1_amb_alnScore_std,TenX.HP1_amb_count,TenX.HP1_amb_insertSize_mean,TenX.HP1_amb_insertSize_std,TenX.HP1_amb_reason_alignmentScore_alignmentScore,TenX.HP1_amb_reason_alignmentScore_orientation,TenX.HP1_amb_reason_flanking,TenX.HP1_amb_reason_insertSizeScore_alignmentScore,TenX.HP1_amb_reason_multimapping,TenX.HP1_amb_reason_orientation_alignmentScore,TenX.HP1_amb_reason_orientation_orientation,TenX.HP1_amb_reason_same_scores,TenX.HP1_ref_alnScore_mean,TenX.HP1_ref_alnScore_std,TenX.HP1_ref_count,TenX.HP1_ref_insertSize_mean,TenX.HP1_ref_insertSize_std,TenX.HP1_ref_reason_alignmentScore,TenX.HP1_ref_reason_orientation,TenX.HP2_alt_alnScore_mean,TenX.HP2_alt_alnScore_std,TenX.HP2_alt_count,TenX.HP2_alt_insertSize_mean,TenX.HP2_alt_insertSize_std,TenX.HP2_alt_reason_alignmentScore,TenX.HP2_alt_reason_insertSizeScore,TenX.HP2_alt_reason_orientation,TenX.HP2_amb_alnScore_mean,TenX.HP2_amb_alnScore_std,TenX.HP2_amb_count,TenX.HP2_amb_insertSize_mean,TenX.HP2_amb_insertSize_std,TenX.HP2_amb_reason_alignmentScore_alignmentScore,TenX.HP2_amb_reason_alignmentScore_orientation,TenX.HP2_amb_reason_flanking,TenX.HP2_amb_reason_insertSizeScore_alignmentScore,TenX.HP2_amb_reason_multimapping,TenX.HP2_amb_reason_orientation_alignmentScore,TenX.HP2_amb_reason_orientation_orientation,TenX.HP2_amb_reason_same_scores,TenX.HP2_ref_alnScore_mean,TenX.HP2_ref_alnScore_std,TenX.HP2_ref_count,TenX.HP2_ref_insertSize_mean,TenX.HP2_ref_insertSize_std,TenX.HP2_ref_reason_alignmentScore,TenX.HP2_ref_reason_orientation,pacbio.alt_alnScore_mean,pacbio.alt_alnScore_std,pacbio.alt_count,pacbio.alt_insertSize_mean,pacbio.alt_insertSize_std,pacbio.alt_reason_alignmentScore,pacbio.amb_alnScore_mean,pacbio.amb_alnScore_std,pacbio.amb_count,pacbio.amb_insertSize_mean,pacbio.amb_insertSize_std,pacbio.amb_reason_alignmentScore_alignmentScore,pacbio.amb_reason_flanking,pacbio.amb_reason_multimapping,pacbio.amb_reason_same_scores,pacbio.ref_alnScore_mean,pacbio.ref_alnScore_std,pacbio.ref_count,pacbio.ref_insertSize_mean,pacbio.ref_insertSize_std,pacbio.ref_reason_alignmentScore,refN_cnt,refN_pct,segdup_cnt,segdup_pct,tandemrep_cnt,tandemrep_pct
0.1,0.9,948.25,15.59447017,4,452.25,53.55546191,4,0,0,892.1829787,122.7211184,235,424.5446809,138.5644374,90,0,131,0,2,0,9,3,879,0,1,407,0,1,0,553.8142857,12.6979108,70,594.5428571,159.8060151,69,1,0,523.2141355,92.06204125,2377,582.8380311,306.1467986,682,0,1253,0,0,209,0,6,227,563.6551724,16.80778937,58,519.3448276,143.2328165,58,0,0,0,0,0,0,0,0,0,0,361.0527231,91.50299719,1726,6673.104867,3426.321482,315,0,572,0,388,0,28,423,0,0,0,0,0,0,0,0,511,20.46134567,3,347.3333333,12.28368385,3,0,0,510.2777778,71.3410809,126,381.5634921,210.8614792,26,0,90,0,2,0,5,3,0,0,0,0,0,0,0,545,0,1,293,0,1,0,0,508.6356589,69.48882437,129,321.255814,114.5980694,26,0,85,0,5,0,7,6,500.6666667,15.860503,3,331.3333333,85.68287784,3,0,16452.75,5406.549502,24,10344.20833,3679.619002,24,9462.014286,6058.905811,350,7208.171429,4450.01548,163,178,2,7,17193.70588,7110.719743,17,10512.23529,4226.750059,17,0,0,0,0,1,1
0.5,0.5,964.6666667,25.1936941,12,411.0833333,51.89807051,12,0,0,846.5705128,157.7657754,156,498.8525641,306.3747246,61,0,76,0,14,0,4,1,980,0,1,373,0,1,0,571.3736264,15.66100242,91,580.5824176,170.8633582,90,1,0,521.8394015,92.19013284,2005,613.8837905,344.4905335,569,0,1140,0,0,166,0,8,122,553.6666667,28.20323071,15,578.6,136.7020117,15,0,0,460.4,40.16764867,5,6160.4,1122.868042,5,0,0,364.951843,90.08822172,1682,6662.668847,3335.508006,328,0,591,0,286,0,32,445,300,0,1,5992,0,1,0,0,543.6666667,10.24152766,6,333,68.00245094,6,0,0,490.7368421,82.50274346,114,352.3684211,194.0422392,36,0,64,0,3,0,8,3,506,0,1,311,0,1,0,528.0833333,15.39728511,12,354.8333333,111.3110008,12,0,0,489.9160305,84.93805899,131,327.6564886,188.5754054,38,0,78,0,4,0,6,5,546,3.265986324,3,366.3333333,116.7057078,3,0,13114.92,6844.757643,25,8385.72,4336.305603,25,9880.252809,6146.875169,356,7382.853933,4408.186948,164,183,1,8,9545,5258.870284,3,6267.333333,3563.58044,3,0,0,0,0,1,1
0,1,933,22.29349681,4,403.75,52.65631491,4,0,0,861.60181,150.6644253,221,413.9909502,199.8275725,78,0,127,0,6,0,9,1,954.375,39.73643637,8,453.25,100.6090826,8,0,571.6494845,13.58443715,97,582.742268,177.0003948,95,2,0,527.4031621,89.01517563,2530,633.4960474,322.4837873,617,0,1494,0,0,160,0,8,251,571.9,18.49490277,70,549.4,134.1181143,70,0,0,436,32,2,5419,243,2,0,0,360.7789301,95.02953881,1832,6627.625546,3202.368758,291,0,643,0,431,0,37,430,352,86,2,6790,906,2,0,0,0,0,0,0,0,0,0,0,504.0057803,79.98999194,173,336.4797688,152.8069389,31,0,125,0,8,0,6,3,521.7058824,22.84413866,17,313.1764706,86.45109824,17,0,516,21.94437412,9,314.8888889,81.81883028,9,0,0,498.6886228,80.3624204,167,330.7904192,116.7062863,30,0,119,0,1,0,10,7,0,0,0,0,0,0,0,18078.44444,6253.856525,27,11815.03704,4248.639072,27,10537.20755,6664.021482,477,7382.997904,4330.703388,197,256,3,21,18087.46429,6089.40463,28,11167.07143,3570.054931,28,0,0,0,0,1,1
0.8,0.2,932,22,2,369.5,81.5,2,0,0,870.5347594,150.9756244,187,373.9465241,119.8928993,72,0,100,0,4,0,10,1,0,0,0,0,0,0,0,570.5769231,16.21056891,26,617.8461538,135.1784269,26,0,0,530.0371014,96.26507975,1725,622.5513043,366.0112034,412,0,1173,0,0,92,0,4,44,0,0,0,0,0,0,0,0,424.6,54.27927781,5,7834,432.8875143,5,0,0,351.8452514,94.40186337,1790,6500.418436,3717.250444,346,0,591,0,375,0,34,444,0,0,0,0,0,0,0,0,524,14.10673598,8,372.25,98.35363491,8,0,0,439.3561644,118.9284774,146,287.630137,118.4124446,39,0,64,0,8,0,31,4,0,0,0,0,0,0,0,515.8571429,27.6943964,7,399,115.2562363,7,0,0,458.9862069,115.89466,145,294.9103448,133.9646334,41,1,71,0,3,0,27,2,503,0,1,424,0,1,0,15085.14815,6752.721952,27,9604.851852,4242.293987,27,10026.85459,6234.340521,392,7146.329082,4162.772885,175,207,0,10,0,0,0,0,0,0,0,0,0,0,1,1
0.5,0.5,927.5,35.40480193,8,427.875,95.96931476,8,0,0,847.3012821,153.8084231,156,430.3141026,202.5743866,68,0,73,0,11,0,3,1,904.4,15.6920362,5,579.6,68.45027392,5,0,565.7857143,23.09198553,28,546.3928571,127.99284,28,0,0,524.0662782,93.73305516,1373,668.7669337,385.0854876,345,0,760,0,0,119,0,6,143,548.7777778,26.74479296,27,590.962963,120.164542,27,0,0,340,0,1,5897,0,1,0,0,358.3766396,96.99205646,1601,6778.030606,3218.539614,317,0,603,0,246,0,27,408,277,0,1,6384,0,1,0,0,538.3333333,11.4212278,9,346.3333333,58.80287219,9,0,0,389.9959677,111.8137131,496,296.2560484,171.184762,249,1,83,0,107,0,49,7,531.6666667,10.33870828,3,452,142.1993905,3,0,537,0,1,322,0,1,0,0,381.0165877,115.1500246,422,307.5924171,182.8860774,175,0,77,0,117,2,41,10,515,10.98483804,3,331,57.98850461,3,0,14298.13636,5845.863761,22,9291.181818,3782.298046,22,9445.425629,6735.004811,437,7164.606407,5015.27858,216,209,4,8,0,0,0,0,0,0,0,0,0,0,1,1
0.2,0.8,920.3076923,44.22040012,26,424.1153846,72.2571939,26,0,0,849.4507042,137.7854311,142,486.5070423,277.7935637,54,0,68,0,14,0,4,2,972.8,29.64725957,5,460.6,46.11984389,5,0,564.8675497,18.80350661,151,567.7284768,164.2425494,149,2,0,527.9101955,88.56782877,1893,630.0438457,322.0327468,429,0,1056,0,0,167,0,4,237,575.3636364,16.83650108,55,578.0363636,152.1027121,55,0,0,381.5,73.88335401,4,7883.75,1016.399128,4,0,0,356.4993377,94.17386872,1510,6325.556954,3159.736255,307,0,493,0,297,0,39,374,332,4,2,7859,498,2,0,0,527.2,12.68700122,5,350.8,43.68249077,5,0,0,486.983871,90.00044658,62,326.3387097,114.7819733,14,0,40,0,3,0,4,1,502,0,1,416,0,1,0,509.25,8.613216588,4,367.5,60.91182151,4,0,0,494.7432432,65.13791207,74,387.7432432,236.649305,19,0,43,0,7,0,2,3,549,3,2,335.5,8.5,2,0,17391.9,7476.063605,30,10771.33333,4493.643706,30,9321.553425,6305.205199,365,6677.076712,4506.068075,143,213,0,9,14289.66667,5351.420455,6,9188.833333,3526.1344,6,0,0,1,1,1,1
0.3,0.7,909.8571429,38.12171699,7,405.8571429,86.1882136,7,0,0,867.5148936,158.4722903,235,448.1787234,248.1078566,76,0,135,0,21,0,1,2,967,0,1,619,0,1,0,569.5454545,15.37035894,11,625.6363636,225.7191629,10,1,0,532.298646,91.28179305,2585,652.296325,382.6762781,491,0,1464,0,0,346,0,3,281,559.5833333,10.5550804,12,669.4166667,135.1064138,12,0,0,0,0,0,0,0,0,0,0,360.1052916,95.55943179,1852,6936.728942,3625.610933,353,0,596,0,323,0,32,548,0,0,0,0,0,0,0,0,494,0,1,478,0,1,0,0,503.2171717,75.8277441,198,330.979798,135.5250903,28,0,118,0,37,0,5,10,523,27,2,292,0,2,0,0,0,0,0,0,0,0,0,498.6746988,85.58207622,166,341.0060241,156.3413972,20,0,98,0,32,0,8,8,526,17,2,348,55,2,0,17167,5954.312392,32,10436.46875,3659.060894,32,10139.63657,6567.482904,443,7198.690745,4447.469174,185,243,2,13,14278,7512.901437,3,9049.333333,4786.76525,3,0,0,0,0,1,1
0,1,949.3333333,34.21500645,9,474,78.71467462,9,0,0,885.9074074,143.5132293,216,412.0092593,179.7545134,71,0,130,0,9,0,6,0,962,36.42038501,9,475.3333333,84.43143175,9,0,575.5616438,10.92312653,73,586.630137,144.969577,72,1,0,540.4731896,86.79371014,1809,597.721393,255.9334335,293,0,1153,0,0,164,0,3,196,582.7307692,15.29259338,78,593.525641,133.9580612,78,0,0,427.5,35.5,2,5879,180,2,0,0,359.5105328,94.01860306,1614,7144.184015,3603.809708,313,0,579,0,309,0,32,381,409,21.04756518,4,6743.5,1045.650635,4,0,0,0,0,0,0,0,0,0,0,495.177665,82.74641041,197,343.3401015,157.4167125,51,0,118,0,8,0,9,11,530.0833333,22.20532344,12,335.9166667,64.40944332,12,0,531.8,19.97732047,15,327,90.70905872,15,0,0,516.4785276,62.77326396,163,356.1104294,135.7293412,33,0,113,0,3,0,3,11,554,0,1,332,0,1,0,15330.55556,6176.649408,18,9636.888889,3846.189021,18,10935.12658,6342.550938,474,7867.744726,4482.899922,205,253,0,16,14211.1,6207.425786,20,8806.6,3744.195526,20,0,0,0,0,1,1
0.5,0.5,906.4,26.91913817,15,397.9333333,79.16435786,15,0,0,852.7867647,141.3129302,136,415.4338235,198.842633,61,0,68,0,2,0,5,0,906.7777778,33.48557825,9,429,70.14904767,9,0,566.92,14.0752833,50,654.12,248.8691737,45,5,0,522.862029,94.72961725,1725,729.9698551,500.2381708,369,0,933,0,0,192,0,3,228,571.5175439,12.79612911,114,646.3421053,146.0389776,114,0,0,445,0,1,8095,0,1,0,0,355.9442762,95.2743524,1651,6640.764991,3465.481492,319,0,628,0,326,0,31,347,393.4545455,84.17985468,11,7265.727273,1343.387854,11,0,0,0,0,0,0,0,0,0,0,490.6129032,81.12880138,62,394.2741935,218.3373514,13,0,36,0,8,0,4,1,528,0,1,705,0,1,0,0,0,0,0,0,0,0,0,491.3103448,86.69199148,87,336.4137931,135.6842643,17,0,57,0,6,0,6,1,518,23.84673283,3,381.6666667,51.6935414,3,0,17937.32353,6807.206863,34,11392.55882,4183.739709,34,10934.01386,6908.238422,433,7915.616628,4768.642875,184,236,1,12,6084.5,932.5,2,4113.5,424.5,2,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,822.1283784,183.0850224,148,416.9459459,234.4381663,59,0,74,0,11,0,4,0,947,0,1,273,0,1,0,0,0,0,0,0,0,0,0,517.4530612,88.18769509,1470,800.2612245,579.4214201,450,0,835,0,0,182,0,3,0,576.5,20.55845325,30,530.9,124.2444767,30,0,0,0,0,0,0,0,0,0,0,351.7288026,96.94348725,1545,6588.460841,3578.741431,281,0,554,0,308,0,32,370,370,0,1,7613,0,1,0,0,0,0,0,0,0,0,0,0,414.4262295,130.9828495,122,295.6311475,165.4492246,31,0,47,0,18,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.1900826,128.5927208,121,320.5867769,165.5442649,19,0,50,0,32,0,20,0,542.6,11.1821286,5,315.2,59.26347948,5,0,1779,0,1,1217,0,1,9778.887781,6292.970314,401,7156.922693,4481.867442,168,228,1,4,15890.13636,6938.535163,22,10502.68182,4297.205343,22,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,824.5406977,138.2496208,172,414.8197674,201.9807643,76,0,68,0,24,0,4,0,875.5,34.99642839,4,447.25,58.81910829,4,0,560.3571429,16.73152347,28,662.4642857,256.5238059,26,2,0,523.6982249,85.47726815,1690,604.8579882,282.1367329,425,0,843,0,0,315,0,1,106,569.4831461,19.86760242,89,638.5617978,151.4096278,89,0,0,0,0,0,0,0,0,0,0,351.4331008,91.94930226,1577,6606.024731,3486.259101,294,0,582,0,420,1,28,252,412.7272727,63.02249369,11,6372.090909,773.7444321,11,0,0,0,0,0,0,0,0,0,0,463.635468,92.42264838,203,339.7389163,180.1431719,54,0,62,0,74,0,12,1,531.75,19.68343212,8,287.375,82.32092307,8,0,511.3333333,19.15434386,3,247.3333333,68.65533887,3,0,0,474.9874214,66.96389597,159,323.7484277,158.0088752,41,0,58,0,52,0,7,1,504,7,2,297,2,2,0,15049.55556,5953.301999,9,9680.444444,3772.454377,9,10884.93473,6898.911272,383,7843.164491,4685.569757,161,214,1,7,15018.9375,6056.041513,16,9623,3831.799577,16,0,0,1,1,1,1
0.2,0.8,943.5945946,20.40860902,37,447.1621622,67.12856302,37,0,0,886.9411765,149.19822,187,442.8395722,259.9041904,59,0,118,0,2,0,7,1,952.5,7.123903424,4,483.75,41.70956125,4,0,566.7552448,9.38620978,143,558.965035,147.7157264,143,0,0,534.4613454,90.04929212,1992,589.7248996,267.9213448,357,0,1202,0,0,150,0,7,276,550.5454545,4.599676597,22,547.2727273,83.48825819,22,0,0,351,1,2,6166.5,179.5,2,0,0,359.811406,93.37733935,1771,7010.664032,3476.074465,372,0,678,0,269,0,32,420,372,16,2,7219,803,2,0,0,523,12.71045064,9,387.7777778,109.3686709,9,0,0,509.1794872,73.76639211,156,340.224359,146.9010034,27,0,114,0,2,0,6,7,526,5.656854249,3,386,93.02687784,3,0,529.5,11.7686023,8,306.25,62.35533257,8,0,0,509.3136095,72.66850969,169,341.3550296,119.400046,37,0,119,0,3,0,2,8,514,20.09975124,4,454,154.8918978,4,0,18575.48837,7023.900617,43,11683.67442,3990.706878,43,10490.27069,6841.410946,447,7599.892617,4826.934556,178,260,1,8,12686.42857,3967.576297,7,7854.857143,2176.185157,7,0,0,0,0,1,1
0,1,915.2142857,47.48410045,14,405.1428571,88.41530018,14,0,0,863.4477612,150.1445357,201,424.3880597,241.0307027,75,0,111,0,7,0,8,0,926.1666667,52.58775734,6,415.5,101.772213,6,0,569.7213115,11.32258898,61,549.2786885,128.9464409,61,0,0,532.6751592,94.15926326,1727,586.8865084,283.8405583,330,0,1115,0,0,155,0,7,120,579.3636364,16.24320764,77,562.8701299,136.3136519,77,0,0,434.8,56.2935165,5,7065,902.809393,5,0,0,357.7149399,95.92618453,1747,6678.265598,3370.192354,326,0,639,0,305,0,52,425,420.5714286,68.43528151,7,6890.428571,635.9283107,7,0,0,530.1428571,16.34242424,21,344.6666667,75.92435668,21,0,0,508.1294964,77.07931396,139,356.9136691,170.7611602,25,0,96,0,8,0,5,5,534.8,24.99519954,10,392.7,92.14016497,10,0,0,0,0,0,0,0,0,0,486.511811,102.0587963,127,350.8740157,169.9588645,35,0,81,0,4,3,3,1,526.9545455,21.7244673,22,345.0454545,129.4658527,22,0,16760.2,6614.692041,25,10725.44,4132.219046,25,9975.979545,6451.930957,440,7296.379545,4503.477812,191,239,3,7,13496.19048,5755.914884,21,8779.666667,3846.478542,21,0,0,0,0,1,1
0.6,0.4,978.875,19.97396743,40,441.375,66.71494866,40,0,0,871.1567568,175.2516716,185,460.2054054,280.3326228,58,0,114,0,10,0,2,1,986,11.43095213,3,382.3333333,33.1896905,3,0,584.8166667,4.966526844,120,572.5833333,172.0435789,120,0,0,539.9405992,90.50518275,1936,633.5769628,299.3823053,337,0,1210,0,0,133,0,3,253,590.2857143,3.819035744,21,563.952381,182.7416798,21,0,0,487,8,2,5885,611,2,0,0,353.2882932,97.35866452,1828,6870.774617,3655.998853,331,0,696,0,348,0,32,421,433,68.9033139,6,6671.833333,621.1876841,6,0,0,537.7647059,16.36901453,17,332.2941176,84.24597369,17,0,0,510.4966443,68.98444764,149,326.4161074,118.5325317,31,0,92,0,2,0,7,17,551,0,1,346,0,1,0,543.1764706,14.7458281,17,311,90.97446313,17,0,0,513.2898551,72.0403674,138,390.4492754,205.777989,29,0,91,0,3,0,1,14,558,0,1,397,0,1,0,15620.18182,6634.125817,33,9831.545455,4062.232384,33,10799.3436,6601.485078,422,7820.834123,4604.554545,196,217,2,7,0,0,0,0,0,0,0,0,0,0,1,1
0.5,0.5,889.8,15.56149093,5,448.6,73.46727162,5,0,0,849.485,165.4259042,200,404.08,178.9761258,77,0,103,0,11,0,7,2,930.5,11.0792599,4,406.75,88.33565249,4,0,544.8461538,14.66294556,78,559.4358974,155.7429333,77,1,0,521.0065196,93.55616348,1994,690.5822467,431.8634421,497,0,1159,0,0,203,0,3,132,556.375,10.66463197,16,562.5625,145.1524926,16,0,0,300,18.40289832,3,6447.666667,10.87300429,3,0,0,354.4251179,97.14599039,1696,6670.308373,3168.300613,326,0,583,0,320,0,35,432,463,0,1,7052,0,1,0,0,505.8,6.910861017,5,297.4,37.40374313,5,0,0,506.1111111,72.83968172,171,328.2339181,131.915768,39,0,120,0,4,0,4,4,524,0,1,542,0,1,0,497,1,2,361,53,2,0,0,499.0909091,81.82189217,165,311.1393939,105.9200326,33,0,110,0,2,0,11,9,523.3333333,16.13140484,3,351.6666667,51.54501808,3,0,18434,6715.092269,45,11577.57778,4031.013771,45,11412.27686,6668.451176,484,8085.797521,4842.629583,180,298,1,5,7986,0,1,5780,0,1,0,0,0,0,1,1
0,1,976.0416667,14.16121219,48,413.5833333,90.14452131,48,0,0,859.3397436,168.5851568,156,376.4038462,162.8931842,59,0,89,0,1,0,5,2,989.2,7.858753082,10,421.7,96.54434214,10,0,573.7267442,13.23406391,172,541.1569767,145.2212178,172,0,0,534.7321924,80.57467029,2162,632.7659574,317.4632333,500,0,1208,0,0,185,0,8,261,583.969697,16.6369156,66,532.2575758,152.846458,66,0,0,323.3333333,55.91263026,3,6829.333333,141.0775988,3,0,0,354.0351455,95.27430773,1821,7007.455244,3673.952392,337,0,612,0,391,0,27,454,379.8333333,81.64234332,6,6217.166667,1923.455,6,0,0,533.2307692,4.19071953,13,314.3846154,78.25750243,13,0,0,486.5042735,83.78989025,117,320.5299145,136.6581969,36,0,67,0,4,0,5,5,540.5,16.93369422,8,314.125,45.40770171,8,0,540.1578947,13.62761576,19,385.3157895,116.085292,19,0,0,498.488189,81.76390692,127,319.9212598,124.9086978,28,0,82,0,2,0,8,7,554.5,2.958039892,4,281.5,30.71237536,4,0,15673.78261,6848.111196,23,9938.956522,4001.273911,23,10610.26995,7071.038238,426,7501.352113,4777.433855,177,237,3,9,14780.14286,7957.041992,7,9296.428571,5091.00812,7,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,859.7043478,162.9743364,230,421.026087,224.1830952,82,0,128,0,8,0,10,2,963.8571429,34.8975176,14,409.6428571,91.07266106,14,0,0,0,0,0,0,0,0,0,525.6433297,91.13326756,1814,620.8936053,332.4123733,450,0,1112,0,0,164,0,3,85,574.6808511,20.21438963,94,568.2765957,130.2990345,94,0,0,0,0,0,0,0,0,0,0,358.6358455,93.67478274,1579,6492,3412.406895,355,0,558,0,217,0,36,413,410.625,71.48065735,8,6410.75,597.0845313,8,0,0,0,0,0,0,0,0,0,0,458.6216216,100.871058,185,328.4216216,153.8755396,70,0,79,0,6,5,24,1,533.1666667,18.61973266,18,431.3888889,150.765874,18,0,0,0,0,0,0,0,0,0,456.1145833,102.6594664,192,331.4791667,170.4118161,72,0,88,0,7,2,23,0,516.2857143,22.42902638,7,423.2857143,92.48894032,7,0,0,0,0,0,0,0,10464.06037,6147.369215,381,7472.419948,4161.465744,142,227,0,12,16371.08571,7116.777378,35,10404.74286,4341.73256,35,0,0,0,0,1,1
0,1,938.8333333,26.13692577,6,427.5,38.25680767,6,0,0,872.5604396,159.0342218,182,391.456044,197.3376248,61,0,105,0,8,0,6,2,921.25,29.11507342,8,460.125,53.24104972,8,0,570.4545455,14.78244436,22,605,175.9351637,22,0,0,526.3683473,96.34546359,2142,608.5709617,381.5831956,478,0,1397,0,0,196,0,1,70,563.3548387,18.51860161,31,564.9032258,117.6872166,31,0,0,0,0,0,0,0,0,0,0,354.3035819,98.03075736,1703,6941.19495,3625.205757,337,0,555,0,314,0,44,453,404,0,1,6001,0,1,0,0,534,3.687817783,5,385,133.1300116,5,0,0,484.2361111,102.2079842,144,313.4722222,186.148199,31,0,94,0,4,3,10,2,551,7,2,274.5,36.5,2,0,505,22.04540769,3,888.3333333,127.2643792,1,2,0,492.6643836,100.0148809,146,326.4931507,163.6672722,27,0,94,0,2,5,14,4,519,5.727128425,5,341.6,49.98639815,5,0,18349.68421,6654.169418,19,12126.68421,4441.298613,19,10455.43885,6654.751879,417,7383.139089,4445.388081,168,240,1,8,16680.26667,6879.152152,15,10723.4,4437.374055,15,0,0,0,0,1,1
0,1,963.75,20.29008378,4,385.75,96.14929797,4,0,0,865.0350877,156.1494971,228,415.0482456,227.1306185,85,0,129,0,10,0,3,1,935.5652174,28.51975073,23,400.2608696,95.33931047,23,0,571.244898,9.888213169,49,533.9591837,125.6736881,49,0,0,545.3472147,67.61805008,1849,644.9810708,397.1306171,443,0,1188,0,0,82,0,5,131,556.3834951,17.43430163,412,513.0485437,139.2213352,412,0,0,474.8,10.4,5,6786.8,873.1580384,5,0,0,375.5147998,89.67572448,1723,6286.698781,2718.031353,206,0,605,0,460,0,32,420,394.2857143,62.47981987,21,6695.619048,966.659071,21,0,0,0,0,0,0,0,0,0,0,505.1298701,77.24515715,77,346.0909091,172.6649922,18,0,50,0,3,0,4,2,521.1818182,17.42421607,11,361.8181818,160.2797657,11,0,531,0,1,372,0,1,0,0,499.4494382,64.58580413,89,350.9438202,153.4756402,33,0,49,0,1,1,4,1,506,17.70122406,6,299.8333333,82.83199194,6,0,0,0,0,0,0,0,10296.33095,6261.473194,420,7661.12381,4494.233842,186,223,2,9,16230.40476,5912.87256,42,10309.7381,3645.632293,42,0,0,0,0,1,1
