Ill250.alt_alnScore_mean,Ill250.alt_alnScore_std,Ill250.alt_count,Ill250.alt_insertSize_mean,Ill250.alt_insertSize_std,Ill250.alt_reason_alignmentScore,Ill250.alt_reason_insertSizeScore,Ill250.alt_reason_orientation,Ill250.amb_alnScore_mean,Ill250.amb_alnScore_std,Ill250.amb_count,Ill250.amb_insertSize_mean,Ill250.amb_insertSize_std,Ill250.amb_reason_alignmentScore_alignmentScore,Ill250.amb_reason_alignmentScore_orientation,Ill250.amb_reason_flanking,Ill250.amb_reason_insertSizeScore_alignmentScore,Ill250.amb_reason_insertSizeScore_insertSizeScore,Ill250.amb_reason_multimapping,Ill250.amb_reason_orientation_alignmentScore,Ill250.amb_reason_orientation_orientation,Ill250.amb_reason_same_scores,Ill250.ref_alnScore_mean,Ill250.ref_alnScore_std,Ill250.ref_count,Ill250.ref_insertSize_mean,Ill250.ref_insertSize_std,Ill250.ref_reason_alignmentScore,Ill250.ref_reason_orientation,Ill300x.alt_alnScore_mean,Ill300x.alt_alnScore_std,Ill300x.alt_count,Ill300x.alt_insertSize_mean,Ill300x.alt_insertSize_std,Ill300x.alt_reason_alignmentScore,Ill300x.alt_reason_insertSizeScore,Ill300x.alt_reason_orientation,Ill300x.amb_alnScore_mean,Ill300x.amb_alnScore_std,Ill300x.amb_count,Ill300x.amb_insertSize_mean,Ill300x.amb_insertSize_std,Ill300x.amb_reason_alignmentScore_alignmentScore,Ill300x.amb_reason_alignmentScore_orientation,Ill300x.amb_reason_flanking,Ill300x.amb_reason_insertSizeScore_alignmentScore,Ill300x.amb_reason_insertSizeScore_insertSizeScore,Ill300x.amb_reason_multimapping,Ill300x.amb_reason_orientation_alignmentScore,Ill300x.amb_reason_orientation_orientation,Ill300x.amb_reason_same_scores,Ill300x.ref_alnScore_mean,Ill300x.ref_alnScore_std,Ill300x.ref_count,Ill300x.ref_insertSize_mean,Ill300x.ref_insertSize_std,Ill300x.ref_reason_alignmentScore,Ill300x.ref_reason_insertSizeScore,Ill300x.ref_reason_orientation,IllMP.alt_alnScore_mean,IllMP.alt_alnScore_std,IllMP.alt_count,IllMP.alt_insertSize_mean,IllMP.alt_insertSize_std,IllMP.alt_reason_alignmentScore,IllMP.alt_reason_insertSizeScore,IllMP.alt_reason_orientation,IllMP.amb_alnScore_mean,IllMP.amb_alnScore_std,IllMP.amb_count,IllMP.amb_insertSize_mean,IllMP.amb_insertSize_std,IllMP.amb_reason_alignmentScore_alignmentScore,IllMP.amb_reason_alignmentScore_orientation,IllMP.amb_reason_flanking,IllMP.amb_reason_insertSizeScore_insertSizeScore,IllMP.amb_reason_multimapping,IllMP.amb_reason_orientation_alignmentScore,IllMP.amb_reason_orientation_orientation,IllMP.amb_reason_same_scores,IllMP.ref_alnScore_mean,IllMP.ref_alnScore_std,IllMP.ref_count,IllMP.ref_insertSize_mean,IllMP.ref_insertSize_std,IllMP.ref_reason_alignmentScore,IllMP.ref_reason_insertSizeScore,IllMP.ref_reason_orientation,Svsize,TenX.HP1_alt_alnScore_mean,TenX.HP1_alt_alnScore_std,TenX.HP1_alt_count,TenX.HP1_alt_insertSize_mean,TenX.HP1_alt_insertSize_std,TenX.HP1_alt_reason_alignmentScore,TenX.HP1_alt_reason_insertSizeScore,TenX.HP1_alt_reason_orientation,TenX.HP1_amb_alnScore_mean,TenX.HP1_amb_alnScore_std,TenX.HP1_amb_count,TenX.HP1_amb_insertSize_mean,TenX.HP1_amb_insertSize_std,TenX.HP1_amb_reason_alignmentScore_alignmentScore,TenX.HP1_amb_reason_alignmentScore_orientation,TenX.HP1_amb_reason_flanking,TenX.HP1_amb_reason_insertSizeScore_alignmentScore,TenX.HP1_amb_reason_multimapping,TenX.HP1_amb_reason_orientation_alignmentScore,TenX.HP1_amb_reason_orientation_orientation,TenX.HP1_amb_reason_same_scores,TenX.HP1_ref_alnScore_mean,TenX.HP1_ref_alnScore_std,TenX.HP1_ref_count,TenX.HP1_ref_insertSize_mean,TenX.HP1_ref_insertSize_std,TenX.HP1_ref_reason_alignmentScore,TenX.HP1_ref_reason_orientation,TenX.HP2_alt_alnScore_mean,TenX.HP2_alt_alnScore_std,TenX.HP2_alt_count,TenX.HP2_alt_insertSize_mean,TenX.HP2_alt_insertSize_std,TenX.HP2_alt_reason_alignmentScore,TenX.HP2_alt_reason_insertSizeScore,TenX.HP2_alt_reason_orientation,TenX.HP2_amb_alnScore_mean,TenX.HP2_amb_alnScore_std,TenX.HP2_amb_count,TenX.HP2_amb_insertSize_mean,TenX.HP2_amb_insertSize_std,TenX.HP2_amb_reason_alignmentScore_alignmentScore,TenX.HP2_amb_reason_alignmentScore_orientation,TenX.HP2_amb_reason_flanking,TenX.HP2_amb_reason_insertSizeScore_alignmentScore,TenX.HP2_amb_reason_multimapping,TenX.HP2_amb_reason_orientation_alignmentScore,TenX.HP2_amb_reason_orientation_orientation,TenX.HP2_amb_reason_same_scores,TenX.HP2_ref_alnScore_mean,TenX.HP2_ref_alnScore_std,TenX.HP2_ref_count,TenX.HP2_ref_insertSize_mean,TenX.HP2_ref_insertSize_std,TenX.HP2_ref_reason_alignmentScore,TenX.HP2_ref_reason_orientation,pacbio.alt_alnScore_mean,pacbio.alt_alnScore_std,pacbio.alt_count,pacbio.alt_insertSize_mean,pacbio.alt_insertSize_std,pacbio.alt_reason_alignmentScore,pacbio.amb_alnScore_mean,pacbio.amb_alnScore_std,pacbio.amb_count,pacbio.amb_insertSize_mean,pacbio.amb_insertSize_std,pacbio.amb_reason_alignmentScore_alignmentScore,pacbio.amb_reason_flanking,pacbio.amb_reason_multimapping,pacbio.amb_reason_same_scores,pacbio.ref_alnScore_mean,pacbio.ref_alnScore_std,pacbio.ref_count,pacbio.ref_insertSize_mean,pacbio.ref_insertSize_std,pacbio.ref_reason_alignmentScore,size,model_label,CrowdVar_0,CrowdVar_1,CrowdVar_2,Label
935.8333333,37.88762624,6,441.5,105.7319725,6,0,0,858.8804348,130.175746,184,409.7826087,156.2657871,87,0,84,0,0,6,1,6,0,932.2222222,60.54709421,27,423.3703704,68.98800118,27,0,561.8333333,19.34267016,48,571.1666667,159.9622785,48,0,0,528.4129853,84.5212052,1494,664.3447122,407.2315005,337,0,818,0,0,131,0,8,200,568.3715596,20.2229436,218,568.912844,152.6377757,218,0,0,454.6,37.38234878,5,7302.8,164.2551673,5,0,0,362.9182156,95.72759655,1614,6932.185254,3568.267642,288,0,647,0,269,0,41,369,382.5,78.79403531,8,7310.875,903.481798,8,0,0,128,0,0,0,0,0,0,0,0,488.5984848,85.71560268,132,347.6893939,161.5641412,37,0,79,0,7,0,7,2,521.6,20.38561584,15,336.5333333,121.6716163,15,0,519,20.73644135,11,485,213.7007253,9,2,0,484.2307692,89.83159787,91,350.5054945,190.8566215,26,0,51,0,3,0,7,4,535.2,28.27295528,5,473,208.9870809,5,0,14554.96154,6887.991482,26,8982.692308,4190.75217,26,10671.27465,6634.99534,426,7537.138498,4616.681605,175,242,0,9,18111.33333,5894.697226,24,11832.5,4320.653182,24,128,1,0,1,0,1
952.3846154,27.45496582,26,412.1153846,68.13692488,25,1,0,880.5819209,136.4647481,177,476.5254237,321.864081,53,0,105,0,0,15,0,4,0,975.2045455,25.86993652,44,440.3181818,83.20122724,44,0,573.1677419,8.876078293,155,567.9548387,174.6143896,150,5,0,531.0174282,93.17320202,2123,645.4149788,340.2049294,423,0,1251,0,0,243,0,4,202,587.7941176,9.405711902,204,588.8039216,159.3454466,204,0,0,412.4,48.5369962,5,6965.2,1007.994325,5,0,0,359.8485549,94.97792966,1730,6811.66763,3360.331935,296,0,708,0,299,1,33,393,396.5454545,75.26482172,11,6264.545455,1454.998679,11,0,0,126,529,0,1,378,0,1,0,0,511.3719008,52.9262909,121,373.9669421,223.8415885,30,0,68,0,19,0,4,0,544.7777778,16.02159037,27,311.4074074,70.07787164,27,0,530.72,17.24069604,25,323.32,66.38717949,25,0,0,495.0442478,79.13116583,113,366.5840708,198.0480288,43,0,56,0,3,0,3,8,0,0,0,0,0,0,0,17083.2,4583.549221,20,10822.9,2915.046945,20,10554.99225,6699.888511,387,7513.325581,4660.224364,143,231,1,12,18678.13636,6484.679513,22,11437.45455,3928.734977,22,126,1,0,1,0,1
975.6896552,25.3623444,29,412.1034483,78.54203567,29,0,0,874.0930233,141.6882943,172,420.0174419,190.6615007,58,0,95,0,0,7,1,10,1,969.7826087,30.33287286,46,425.4782609,83.46640541,46,0,584.6230769,14.17759087,130,580.4461538,179.7554348,126,4,0,532.3817468,86.58285781,2038,618.2026497,354.7406946,461,0,1257,0,0,127,0,7,186,583.4154589,12.84923174,207,579.057971,143.1147863,207,0,0,413,36.63786748,6,7073.166667,680.5359204,6,0,0,356.7564033,96.83372111,1835,6765.720436,3393.968656,352,0,701,0,302,0,42,438,460.5,69.32351693,8,7095.25,987.9060874,8,0,0,126,0,0,0,0,0,0,0,0,495.5,83.00362553,108,310.8796296,122.2168472,27,0,75,0,3,0,3,0,538.0434783,18.2363189,23,365,90.33319964,23,0,545.25,13.23206333,20,345.4,161.9868513,20,0,0,493.8562092,85.22369015,153,341.372549,152.2074557,32,0,99,0,7,0,10,5,501,0,1,300,0,1,0,16517.65,6458.215793,20,10086.2,3658.96217,20,10239.64976,6863.547999,414,7276.210145,4667.933484,181,219,2,12,16787.58333,6992.091461,24,10811.16667,4780.159618,24,126,1,0,1,0,1
990.5,5.852349955,16,481.3125,73.26383722,15,1,0,862.7945946,155.5179697,185,485.8,304.8243056,72,0,97,0,0,11,1,3,1,987.5,14.5,34,413.0294118,84.80201347,34,0,584.4311927,8.374674549,109,600.6605505,170.6382632,105,4,0,533.9096588,92.60415001,2081,702.2806343,393.1667353,383,0,1282,0,0,196,0,8,212,588.926087,9.582534719,230,572.2782609,141.1260336,230,0,0,433,57.0200466,14,6562.5,1167.731179,14,0,0,367.2138365,94.19928277,1749,6838.672956,2949.66301,254,0,836,0,269,0,29,361,408,69.70031086,15,6864.333333,1303.509911,15,0,0,125,537.1176471,21.64929656,17,381.7058824,148.5160972,17,0,0,474.0915493,110.7255779,142,307.4014085,169.8926778,28,4,87,0,0,0,20,3,546,0,1,406,0,1,0,0,0,0,0,0,0,0,0,511.8,68.15734737,125,331.072,171.582618,28,0,84,0,4,1,7,1,545.3636364,16.1241738,33,343.969697,87.86783631,33,0,16103.76471,5447.988885,17,10181.70588,3366.813309,17,10172.66292,6445.030299,445,7372.676404,4752.455448,165,267,1,12,16262.55556,6863.425434,18,10516.94444,4725.333797,18,125,1,0,1,0,1
951.6,49.80736224,15,399.6666667,66.18929084,15,0,0,868.059633,152.0360928,218,404.4220183,191.4462721,73,0,125,0,0,8,1,11,0,973.3793103,32.09942936,29,432.9655172,103.1919814,29,0,585.6541353,10.07792579,133,602.3308271,187.3173385,128,5,0,536.0408966,89.30581178,2543,632.9807314,348.0972266,420,0,1578,0,0,252,0,6,287,589.9705882,6.129521219,306,581.9477124,145.3275899,306,0,0,436.6666667,61.24631508,9,6695.555556,957.0819205,9,0,0,360.8373626,96.28703614,1820,6881.511538,3290.872397,313,0,754,0,351,0,35,367,439.25,63.12372111,24,6530.708333,1182.510975,24,0,0,125,0,0,0,0,0,0,0,0,500.0867052,78.41860769,173,322.4913295,123.6595465,39,0,120,0,6,1,7,0,541.8947368,18.90946501,19,331.8421053,95.70143438,19,0,533,28.05189995,11,290.2727273,41.61094897,11,0,0,495.3419355,69.48069481,155,336.6516129,182.1862781,45,1,103,0,1,0,3,2,493,0,1,231,0,1,0,13960.7,6011.818062,20,8717,3710.359902,20,9951.692759,6399.671975,511,7147.727984,4600.72592,213,283,4,11,17634.73684,7731.615334,19,11304.68421,4850.857744,19,125,1,0,1,0,1
948.1851852,15.99545546,27,490.0740741,73.7678671,25,2,0,881.9337748,143.523202,151,414.5761589,224.8410016,46,0,92,0,0,8,0,5,0,948.3333333,38.0633001,27,440.7407407,85.54037063,27,0,564.6074074,15.21504922,135,572.4518519,157.669073,133,2,0,539.3265405,80.45828595,2061,688.8204755,395.929404,385,0,1265,0,0,175,0,6,230,581.2910798,11.17970013,213,575.6338028,159.5121,212,0,1,379,0,1,4937,0,1,0,0,365.4012232,86.37580502,1635,6805.440979,3625.954446,303,0,527,0,405,0,41,359,448.8333333,60.96560961,6,7293.666667,1635.223294,6,0,0,125,0,0,0,0,0,0,0,0,500.9864865,74.6535228,148,355.4121622,210.8460412,43,0,89,0,10,0,4,2,535.4871795,15.73151629,39,348.4102564,101.1735544,39,0,530,15.28979325,9,374.4444444,72.75699449,9,0,0,491.1160714,75.07136433,112,393.9017857,265.157196,30,0,68,0,6,0,4,4,516,0,1,559,0,1,0,14897.63158,5282.885338,19,9846.947368,3629.178586,19,10366.81308,6337.102535,321,7563.869159,4576.951994,142,167,0,12,14969.76923,6616.503075,13,9637.076923,4263.415793,13,125,1,0,1,0,1
937,38.43566053,20,431.45,69.85375795,20,0,0,831.4292237,149.7416596,219,443.6575342,222.7007464,105,0,89,0,0,18,2,4,1,935.8571429,41.71249181,21,396.4285714,77.06495184,20,1,574.8072289,16.93748807,83,586.5421687,158.6863468,80,3,0,533.8816246,87.55599272,2019,594.9063893,263.0015803,371,0,1211,0,0,204,0,3,230,575.7966102,17.25591325,177,571.3785311,137.549737,176,0,1,432,0,1,4370,0,1,0,0,359.4519056,90.16492057,1653,6985.54265,3858.354967,328,0,565,0,361,0,41,358,395.7777778,77.78857068,9,6658.222222,870.9352288,9,0,0,124,498,0,1,384,0,1,0,0,502.625,69.87447823,96,328.2708333,119.0890317,24,0,56,0,9,0,6,1,534,17.43559577,8,331.625,90.71650553,8,0,526.75,16.60383992,4,418.5,251.0881319,3,1,0,484.5272727,78.20796392,110,353.4272727,163.6579281,39,0,57,0,10,0,1,3,530,0,1,177,0,1,0,16370.53846,7780.330304,13,10242.30769,4506.365112,13,10432.55911,6923.436022,313,7652.009585,5001.860805,138,160,3,12,16489.77273,6445.245012,22,10558.5,4263.534894,22,124,1,0,1,0,1
968.8823529,29.36160429,17,442.5294118,104.6917704,16,1,0,895.5847953,148.3847441,171,417.0935673,188.5568849,44,1,115,0,0,6,0,5,0,976.4166667,30.40958822,36,439.9722222,72.76808142,36,0,588.6484375,8.088948715,128,577.71875,170.5016009,124,4,0,538.4317446,90.23460138,2161,611.5997224,291.0061173,368,0,1373,0,0,170,0,4,246,588.7847222,5.911574328,288,569.9895833,141.5720881,288,0,0,484.3333333,18.63389981,6,6654,669.8805864,6,0,0,353.2168823,96.70169864,1623,6690.434997,3219.639562,310,1,548,0,320,0,33,411,406.6666667,79.58543378,21,6736.190476,982.6743209,21,0,0,123,0,0,0,0,0,0,0,0,520.6956522,58.65504768,138,319.9855072,118.6227112,26,0,106,0,0,0,6,0,543.9666667,19.87877148,30,333.0666667,104.7199228,30,0,547.3448276,18.24975363,29,337.7931034,97.73552607,29,0,0,527.4101124,49.3717304,178,343.4775281,116.3230297,25,0,136,0,3,0,6,8,527,0,1,287,0,1,0,18192.94286,7247.209504,35,11317.42857,4303.127921,35,10415.75492,6377.256484,457,7439.603939,4548.853619,170,271,2,14,17942.15625,5509.850254,32,11110.0625,3423.163458,32,123,1,0,1,0,1
982,13.89758458,28,447,83.57887635,28,0,0,859.1137725,185.5394601,167,409.4431138,171.6661781,50,0,104,0,0,9,0,4,0,995.8181818,5.854056068,33,436.4848485,86.348877,33,0,586.5486726,7.915472862,113,538.2566372,166.5826632,111,2,0,525.4628661,97.04463819,1912,676.0355649,384.2067996,408,0,1163,0,0,168,0,10,163,589.6293103,5.8087778,232,563.1551724,149.885537,232,0,0,456.5714286,70.18110682,7,6905,892.720561,7,0,0,357.0384161,95.70821158,1692,6969.447991,3605.913664,321,0,618,0,296,0,42,415,412.4444444,68.4025846,9,6501.555556,1306.439531,9,0,0,123,534.6315789,24.79221127,19,312.8947368,85.62457513,19,0,0,505.3308824,71.56805227,136,345.7426471,157.5126977,38,0,89,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.5244755,78.46435493,143,329.4685315,152.3968322,39,0,85,0,4,2,11,2,546.5135135,14.65941561,37,354.1621622,109.3369485,37,0,16623.58333,5498.839657,12,10347,3433.136758,12,10267.58445,6155.736698,373,7457.158177,4521.832289,158,203,4,8,16132.63636,6335.633573,22,10169.09091,3969.835523,22,123,1,0,1,0,1
978.9,18.2589704,20,448.8,79.07818915,18,2,0,859.5144509,170.470434,173,380.0693642,172.1792514,48,0,104,0,0,12,0,9,0,991.4117647,14.70717641,34,410.0588235,58.93113687,34,0,583.2745098,7.984245348,102,570.2843137,171.1644306,100,2,0,528.5894125,95.37600783,1549,564.4047773,253.7598423,299,0,935,0,0,140,0,5,170,589.8769231,7.180117188,195,582.5435897,147.3203796,195,0,0,343.6,81.71070921,10,7030.9,769.3666811,10,0,0,358.6831307,97.28831305,1316,6333.932371,3326.915324,199,0,531,0,271,0,31,284,428.7272727,66.0593272,11,7116.454545,1187.931155,11,0,0,123,0,0,0,0,0,0,0,0,503.8769231,75.06694606,130,348.5846154,154.7818706,34,0,82,0,3,2,6,3,538.6774194,20.60126381,31,345.8064516,91.32692758,31,0,543,12.33268982,21,357.3333333,109.6480662,21,0,0,503.0392157,75.57958039,153,335.5163399,119.3884802,32,0,104,0,4,0,6,7,0,0,0,0,0,0,0,15692.31579,4524.905792,19,10034.21053,2990.711033,19,10500.00732,6579.848547,410,7407.195122,4516.89765,169,226,0,15,16851.78571,5882.193118,14,10805.07143,3583.334968,14,123,1,0,1,0,1
991.35,16.88275748,20,426.75,57.52814529,20,0,0,881.2831325,168.0345219,166,418.1445783,277.4542677,43,0,106,0,0,12,0,5,0,977.8695652,27.79162268,23,402.7826087,87.75655879,22,1,589.0928571,6.174713907,140,597.6714286,174.5588907,136,4,0,543.4619264,87.50441204,1983,620.892587,282.7562936,271,0,1258,0,0,221,0,8,225,588.8609865,8.343169539,223,582.2017937,134.2906279,222,0,1,424.5,42.0565096,8,7200.375,1484.260417,8,0,0,359.9609844,96.88172535,1666,6844.870348,3551.755815,268,0,657,0,336,0,23,382,431.8,88.77477119,10,7075.7,1154.962774,10,0,0,123,549.4117647,13.72013901,17,363.1764706,138.2139157,17,0,0,515.65,73.05427777,140,327.6928571,131.6188163,27,0,104,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.9594595,77.27713189,148,332.4662162,169.749315,32,0,97,0,12,2,4,1,546.3636364,12.74414466,33,341.4242424,106.7182726,33,0,16522.76471,7482.753095,34,10428.64706,4793.970624,34,10643.68109,7166.138008,439,7451.861048,4819.080616,172,256,1,10,16597.47368,6550.068207,19,10710.63158,4138.984127,19,123,1,0,1,0,1
876,0,1,424,0,1,0,0,867.0308642,151.3679363,162,419.7160494,251.1065503,55,0,97,0,0,3,1,6,0,929.0980392,37.15112481,51,455.7058824,103.4253153,51,0,574.8,17.45164749,5,1087.6,52.74694304,0,5,0,524.3137584,90.43191471,1788,671.9479866,400.3162593,438,0,1053,0,0,152,0,3,142,571.7173913,14.27739631,368,603.9048913,145.4504778,368,0,0,0,0,0,0,0,0,0,0,365.5593915,93.5793697,1709,6316.945582,3242.763717,402,0,579,0,214,0,35,479,402.3076923,75.6686955,13,6452.692308,1004.89436,13,0,0,123,0,0,0,0,0,0,0,0,500.1978022,69.3750311,182,333.5879121,136.9735695,56,0,112,0,4,1,8,1,522.1071429,21.16489561,28,350.4285714,119.5728793,28,0,0,0,0,0,0,0,0,0,489.0869565,86.05565087,115,340.9565217,140.8413471,31,0,68,0,7,0,7,2,522.15,22.28738432,20,346.65,111.1369763,20,0,15696.05882,5994.725657,17,9824.529412,3280.668388,17,10609.73399,6250.884578,406,7607.078818,4508.245023,175,217,2,12,16912.5,7169.57454,12,10990.41667,4788.80527,12,123,1,0,1,0,1
959.8947368,27.62320675,19,458.3684211,76.43243354,18,1,0,884.6,162.5847616,170,419.0882353,203.5449896,45,0,112,0,0,9,1,3,0,974.2926829,22.89982842,41,431.195122,70.21820329,41,0,585.2352941,7.411142209,51,569.1372549,197.2108476,47,4,0,529.1120431,96.96033931,1669,672.3654883,372.9528015,347,0,963,0,0,176,1,1,181,588.735426,8.889806258,223,573.2959641,147.7928266,223,0,0,334,65,2,6609.5,454.5,2,0,0,355.5704403,97.68733208,1590,6849.63522,3417.035324,341,0,592,0,285,1,29,342,415.1904762,65.7713348,21,6829.190476,845.0582746,21,0,0,122,537.5,15.2561463,8,358.875,93.21807429,8,0,0,511.2764228,68.86717519,123,388.6666667,177.4876002,25,0,83,0,9,2,1,3,535.5,12.75735082,4,533.75,146.2965738,4,0,0,0,0,0,0,0,0,0,497.5,83.57531533,120,350.6833333,126.9734213,35,0,78,0,3,0,3,1,542,17.32281732,25,353.04,65.62650684,25,0,16717.53846,7076.986507,26,11126.92308,4600.881729,26,9999.613139,6460.685451,411,7224.846715,4590.902311,176,224,0,11,16771.56098,6695.079733,41,10532.85366,4351.427518,41,122,1,0,1,0,1
964.6086957,36.76214869,23,447.6956522,108.0271442,21,2,0,845.6606061,160.3978953,165,424.1878788,243.5738849,64,0,90,0,0,8,1,2,0,968,26.41022529,28,406.2857143,64.55443835,28,0,581.1011236,10.49456247,89,586.8202247,200.1006242,86,3,0,525.6019058,94.81910736,1889,635.738486,345.4301182,438,0,1159,0,0,138,0,4,150,583.2522936,13.01677179,218,565.4633028,145.4534228,218,0,0,430.8571429,71.45713715,7,6324.857143,1602.908466,7,0,0,357.6790274,96.99372501,1645,6784.095441,3419.228287,276,0,656,0,327,0,39,347,411.3076923,70.86920196,26,6956.5,998.1436713,26,0,0,122,537.6551724,16.10584786,29,365.7931034,110.2377929,29,0,0,489.0440252,85.4629528,159,346.0754717,170.499951,41,0,104,0,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.7647059,95.79158977,119,337.8823529,153.6693042,33,0,72,0,8,0,5,1,529.75,23.04595564,28,346.1428571,91.01126865,28,0,17024.05263,8078.895368,19,10575.31579,5024.607773,19,10355.96171,6641.427632,444,7350.72973,4616.907398,179,251,1,13,16595.45,6581.356839,20,10557.5,4132.632642,20,122,1,0,1,0,1
978.5,21.36235006,20,425.55,75.69971929,19,1,0,903.1377246,153.2562691,167,431.760479,261.5470833,32,0,118,0,0,12,0,4,1,992.3333333,8.391794934,30,434.2333333,99.28164763,30,0,581.9161677,5.442583454,167,599.8263473,170.4505822,162,5,0,532.700078,91.69313173,2564,683.6283151,411.087477,346,0,1602,0,0,418,0,5,193,590.7902736,3.684572649,329,589.0668693,156.7643434,329,0,0,411.3333333,47.59084879,6,6700.833333,1153.827748,6,0,0,365.5956494,93.36174203,1563,7276.685221,3590.631908,294,0,595,0,232,0,37,405,379.1111111,60.4877296,9,6871.222222,960.5205507,9,0,0,121,538.5714286,16.46228425,21,336.2857143,84.99867946,21,0,0,503.4550898,77.17432686,167,346.8203593,162.9329352,34,0,111,0,8,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.9568345,67.53351105,139,339.0143885,153.344817,15,0,112,0,6,0,4,2,545.9268293,19.91615381,41,336.6829268,104.134397,41,0,17944.66667,6081.742865,36,11314.88889,3693.721338,36,9966.160256,6315.835618,468,7147.628205,4472.391364,187,259,4,18,17570.73333,7805.702432,30,11302.16667,5049.547201,30,121,1,0,1,0,1
985.1052632,13.47471213,38,451.0789474,65.03860456,38,0,0,896.3423913,161.8601354,184,408.9728261,199.2738838,43,0,128,0,0,8,1,4,0,990.2564103,15.29323287,39,431.2564103,87.43194216,38,1,587.375,4.810641302,152,610.8486842,186.1436471,147,5,0,537.6344922,92.14264311,2186,625.3691674,312.3528229,359,0,1372,0,0,200,0,11,244,590.6640927,4.374273712,259,579.949807,142.6835247,259,0,0,442.5714286,55.70036456,7,7397.428571,891.862875,7,0,0,357.0621437,95.36586282,1754,6573.202395,3393.835922,367,2,684,0,267,0,28,406,471.8181818,48.53081155,11,6630.909091,1148.981245,11,0,0,121,0,0,0,0,0,0,0,0,503.2827225,80.47193042,191,344.3560209,177.342243,49,0,121,0,10,2,5,4,547.9056604,13.84586874,53,348.8867925,105.1722146,53,0,539.2857143,19.73766729,35,372.3428571,121.342477,34,1,0,499.595092,86.23997323,163,335.2576687,173.5123831,31,0,106,0,12,0,6,8,0,0,0,0,0,0,0,18548.94118,7590.38967,17,11751,4561.997782,17,10798.59033,6823.841481,393,7721.776081,4719.046285,145,240,2,6,13018.17647,5447.543475,17,8078.529412,3392.818872,17,121,1,0,1,0,1
968.5625,19.78941873,16,419.6875,80.16133634,15,1,0,835.516129,155.9577426,155,379.2451613,142.7766287,77,1,71,0,0,5,0,0,1,952.7222222,44.38318695,18,402.9444444,90.3791226,18,0,580.5571429,9.752121695,70,564.4285714,197.4382776,68,2,0,539.5719319,87.14639965,1703,681.8003523,410.9253769,343,0,1132,0,0,87,0,1,140,584.6733333,11.99360756,150,571.5866667,136.2436145,150,0,0,401.3333333,67.03896048,3,6710.666667,819.3596416,3,0,0,363.6727672,90.11180922,1366,6650.102489,3197.946029,201,0,521,0,218,0,36,390,435.75,42.71343465,8,6414,539.9141135,8,0,0,120,0,0,0,0,0,0,0,0,499.8040541,78.10523556,148,352.8986486,116.7278968,39,0,90,0,7,0,6,6,537.9090909,19.66902447,33,382.1515152,138.8919618,33,0,535.6363636,20.59687852,11,345.5454545,62.99547406,11,0,0,510.440367,67.1273514,109,368.9541284,182.7854001,23,0,72,0,1,0,4,9,0,0,0,0,0,0,0,14318.25,6942.249553,12,8893.333333,4136.291643,12,11146.12422,6080.443392,322,8095.220497,4538.691554,146,165,1,10,16057.42857,4373.145153,14,9923.571429,2677.299031,14,120,1,0,1,0,1
986.2272727,15.35024968,22,415.5,54.53751836,22,0,0,895.8846154,133.1081333,208,398.875,165.1821947,55,0,127,0,0,13,0,12,1,978.375,26.83097169,24,410.9583333,66.63299931,24,0,589.3870968,6.632653434,155,575.2967742,165.5498434,152,3,0,536.8595179,90.30993212,2406,622.3021613,294.4754945,390,0,1477,0,0,271,2,3,263,585.0714286,12.46670395,210,572.0714286,144.6891237,210,0,0,428,57.43402012,3,6409,340.3674485,3,0,0,360.7216676,91.11901089,1703,7211.55549,3256.857202,350,0,640,0,239,0,25,449,379.0769231,72.49346022,13,6628.615385,953.916908,13,0,0,120,552.1578947,11.24026202,19,326.9473684,94.29878254,19,0,0,503.9689922,74.28323525,129,357.1550388,207.2562152,29,0,86,0,3,0,3,8,0,0,0,0,0,0,0,555,0,1,854,0,0,1,0,509.6744186,79.66498777,172,309.872093,112.7959978,26,0,128,0,10,0,7,1,539.5862069,17.83355466,29,384.2413793,126.7742101,29,0,15040.4,5496.038115,25,9524.32,3422.225588,25,10326.68764,6527.538064,445,7341.447191,4616.423859,172,248,2,23,15518.08824,5844.06883,34,9930.235294,3955.979116,34,120,1,0,1,0,1
